date,type,timestamp
"2016-01-01 00:00:00",all,1451606400
"2016-01-04 00:00:00",school,1451865600
"2016-01-05 00:00:00",school,1451952000
"2016-01-06 00:00:00",school,1452038400
"2016-02-15 00:00:00",school,1455494400
"2016-02-16 00:00:00",school,1455580800
"2016-02-17 00:00:00",school,1455667200
"2016-02-18 00:00:00",school,1455753600
"2016-02-19 00:00:00",school,1455840000
"2016-03-16 00:00:00",school,1458086400
"2016-03-17 00:00:00",all,1458172800
"2016-03-18 00:00:00",school,1458259200
"2016-03-21 00:00:00",school,1458518400
"2016-03-22 00:00:00",school,1458604800
"2016-03-23 00:00:00",school,1458691200
"2016-03-24 00:00:00",school,1458777600
"2016-03-25 00:00:00",all,1458864000
"2016-03-28 00:00:00",all,1459123200
"2016-03-29 00:00:00",school,1459209600
"2016-03-30 00:00:00",school,1459296000
"2016-03-31 00:00:00",school,1459382400
"2016-04-01 00:00:00",school,1459468800
"2016-05-02 00:00:00",all,1462147200
"2016-06-06 00:00:00",all,1465171200
"2016-06-07 00:00:00",school,1465257600
"2016-06-08 00:00:00",school,1465344000
"2016-06-09 00:00:00",school,1465430400
"2016-06-10 00:00:00",school,1465516800
"2016-06-13 00:00:00",school,1465776000
"2016-06-14 00:00:00",school,1465862400
"2016-06-15 00:00:00",school,1465948800
"2016-06-16 00:00:00",school,1466035200
"2016-06-17 00:00:00",school,1466121600
"2016-06-20 00:00:00",school,1466380800
"2016-06-21 00:00:00",school,1466467200
"2016-06-22 00:00:00",school,1466553600
"2016-06-23 00:00:00",school,1466640000
"2016-06-24 00:00:00",school,1466726400
"2016-06-27 00:00:00",school,1466985600
"2016-06-28 00:00:00",school,1467072000
"2016-06-29 00:00:00",school,1467158400
"2016-06-30 00:00:00",school,1467244800
"2016-07-01 00:00:00",school,1467331200
"2016-07-04 00:00:00",school,1467590400
"2016-07-05 00:00:00",school,1467676800
"2016-07-06 00:00:00",school,1467763200
"2016-07-07 00:00:00",school,1467849600
"2016-07-08 00:00:00",school,1467936000
"2016-07-11 00:00:00",school,1468195200
"2016-07-12 00:00:00",school,1468281600
"2016-07-13 00:00:00",school,1468368000
"2016-07-14 00:00:00",school,1468454400
"2016-07-15 00:00:00",school,1468540800
"2016-07-18 00:00:00",school,1468800000
"2016-07-19 00:00:00",school,1468886400
"2016-07-20 00:00:00",school,1468972800
"2016-07-21 00:00:00",school,1469059200
"2016-07-22 00:00:00",school,1469145600
"2016-07-25 00:00:00",school,1469404800
"2016-07-26 00:00:00",school,1469491200
"2016-07-27 00:00:00",school,1469577600
"2016-07-28 00:00:00",school,1469664000
"2016-07-29 00:00:00",school,1469750400
"2016-08-01 00:00:00",all,1470009600
"2016-08-02 00:00:00",school,1470096000
"2016-08-03 00:00:00",school,1470182400
"2016-08-04 00:00:00",school,1470268800
"2016-08-05 00:00:00",school,1470355200
"2016-08-08 00:00:00",school,1470614400
"2016-08-09 00:00:00",school,1470700800
"2016-08-10 00:00:00",school,1470787200
"2016-08-11 00:00:00",school,1470873600
"2016-08-12 00:00:00",school,1470960000
"2016-08-15 00:00:00",school,1471219200
"2016-08-16 00:00:00",school,1471305600
"2016-08-17 00:00:00",school,1471392000
"2016-08-18 00:00:00",school,1471478400
"2016-08-19 00:00:00",school,1471564800
"2016-08-22 00:00:00",school,1471824000
"2016-08-23 00:00:00",school,1471910400
"2016-08-24 00:00:00",school,1471996800
"2016-08-25 00:00:00",school,1472083200
"2016-08-26 00:00:00",school,1472169600
"2016-08-29 00:00:00",school,1472428800
"2016-08-30 00:00:00",school,1472515200
"2016-08-31 00:00:00",school,1472601600
"2016-10-31 00:00:00",all,1477872000
"2016-11-01 00:00:00",school,1477958400
"2016-11-02 00:00:00",school,1478044800
"2016-11-03 00:00:00",school,1478131200
"2016-11-04 00:00:00",school,1478217600
"2016-12-22 00:00:00",school,1482364800
"2016-12-23 00:00:00",school,1482451200
"2016-12-25 00:00:00",all,1482624000
"2016-12-26 00:00:00",all,1482710400
"2016-12-27 00:00:00",all,1482796800
"2016-12-28 00:00:00",all,1482883200
"2016-12-29 00:00:00",school,1482969600
"2016-12-30 00:00:00",school,1483056000
"2016-12-31 00:00:00",all,1483142400
"2017-01-01 00:00:00",all,1483228800
"2017-01-02 00:00:00",all,1483315200
"2017-01-03 00:00:00",school,1483401600
"2017-01-04 00:00:00",school,1483488000
"2017-01-05 00:00:00",school,1483574400
"2017-01-06 00:00:00",school,1483660800
"2017-02-20 00:00:00",school,1487548800
"2017-02-21 00:00:00",school,1487635200
"2017-02-22 00:00:00",school,1487721600
"2017-02-23 00:00:00",school,1487808000
"2017-02-24 00:00:00",school,1487894400
"2017-03-17 00:00:00",all,1489708800
"2017-04-10 00:00:00",school,1491782400
"2017-04-11 00:00:00",school,1491868800
"2017-04-12 00:00:00",school,1491955200
"2017-04-13 00:00:00",school,1492041600
"2017-04-14 00:00:00",all,1492128000
"2017-04-17 00:00:00",all,1492387200
"2017-04-18 00:00:00",school,1492473600
"2017-04-19 00:00:00",school,1492560000
"2017-04-20 00:00:00",school,1492646400
"2017-04-21 00:00:00",school,1492732800
"2017-05-01 00:00:00",all,1493596800
"2017-06-05 00:00:00",all,1496620800
"2017-06-06 00:00:00",school,1496707200
"2017-06-07 00:00:00",school,1496793600
"2017-06-08 00:00:00",school,1496880000
"2017-06-09 00:00:00",school,1496966400
"2017-06-12 00:00:00",school,1497225600
"2017-06-13 00:00:00",school,1497312000
"2017-06-14 00:00:00",school,1497398400
"2017-06-15 00:00:00",school,1497484800
"2017-06-16 00:00:00",school,1497571200
"2017-06-19 00:00:00",school,1497830400
"2017-06-20 00:00:00",school,1497916800
"2017-06-21 00:00:00",school,1498003200
"2017-06-22 00:00:00",school,1498089600
"2017-06-23 00:00:00",school,1498176000
"2017-06-26 00:00:00",school,1498435200
"2017-06-27 00:00:00",school,1498521600
"2017-06-28 00:00:00",school,1498608000
"2017-06-29 00:00:00",school,1498694400
"2017-06-30 00:00:00",school,1498780800
"2017-07-03 00:00:00",school,1499040000
"2017-07-04 00:00:00",school,1499126400
"2017-07-05 00:00:00",school,1499212800
"2017-07-06 00:00:00",school,1499299200
"2017-07-07 00:00:00",school,1499385600
"2017-07-10 00:00:00",school,1499644800
"2017-07-11 00:00:00",school,1499731200
"2017-07-12 00:00:00",school,1499817600
"2017-07-13 00:00:00",school,1499904000
"2017-07-14 00:00:00",school,1499990400
"2017-07-17 00:00:00",school,1500249600
"2017-07-18 00:00:00",school,1500336000
"2017-07-19 00:00:00",school,1500422400
"2017-07-20 00:00:00",school,1500508800
"2017-07-21 00:00:00",school,1500595200
"2017-07-24 00:00:00",school,1500854400
"2017-07-25 00:00:00",school,1500940800
"2017-07-26 00:00:00",school,1501027200
"2017-07-27 00:00:00",school,1501113600
"2017-07-28 00:00:00",school,1501200000
"2017-07-31 00:00:00",school,1501459200
"2017-08-01 00:00:00",school,1501545600
"2017-08-02 00:00:00",school,1501632000
"2017-08-03 00:00:00",school,1501718400
"2017-08-04 00:00:00",school,1501804800
"2017-08-07 00:00:00",all,1502064000
"2017-08-08 00:00:00",school,1502150400
"2017-08-09 00:00:00",school,1502236800
"2017-08-10 00:00:00",school,1502323200
"2017-08-11 00:00:00",school,1502409600
"2017-08-14 00:00:00",school,1502668800
"2017-08-15 00:00:00",school,1502755200
"2017-08-16 00:00:00",school,1502841600
"2017-08-17 00:00:00",school,1502928000
"2017-08-18 00:00:00",school,1503014400
"2017-08-21 00:00:00",school,1503273600
"2017-08-22 00:00:00",school,1503360000
"2017-08-23 00:00:00",school,1503446400
"2017-08-24 00:00:00",school,1503532800
"2017-08-25 00:00:00",school,1503619200
"2017-08-28 00:00:00",school,1503878400
"2017-08-29 00:00:00",school,1503964800
"2017-08-30 00:00:00",school,1504051200
"2017-08-31 00:00:00",school,1504137600
"2017-09-01 00:00:00",school,1504224000
"2017-10-30 00:00:00",all,1509321600
"2017-10-31 00:00:00",school,1509408000
"2017-11-01 00:00:00",school,1509494400
"2017-11-02 00:00:00",school,1509580800
"2017-11-03 00:00:00",school,1509667200
"2017-12-22 00:00:00",school,1513900800
"2017-12-25 00:00:00",all,1514160000
"2017-12-26 00:00:00",all,1514246400
"2017-12-27 00:00:00",all,1514332800
"2017-12-28 00:00:00",school,1514419200
"2017-12-29 00:00:00",school,1514505600
